Order ID,Restaurant Name,Location,Order,time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,total 
401198,Casa del Taco,Phoenix,16-05-2025,16:24,17,Regular,Pork Taco,1,13.61,4.25,2.17,FALSE,6.42
139110,Spicy Taco House,Dallas,16-05-2024,12:56,14,Large,Fish Taco,1,23.45,5.75,2.89,FALSE,8.64
403528,Taco Fiesta,New York,19-08-2024,18:26,82,Regular,Veggie Taco,2,11.63,5.5,1.92,FALSE,7.42
649787,Grande Tacos,Chicago,26-01-2025,15:12,69,Large,Chicken Taco,0,8.6,4.5,3.66,TRUE,8.16
779776,Urban Tacos,Chicago,11-01-2024,22:32,53,Large,Pork Taco,5,19.05,10.75,0.53,FALSE,11.28
997734,Taco Time Express,Dallas,04-02-2025,05:31,51,Regular,Fish Taco,5,2.84,9.25,2.95,FALSE,12.2
600646,Casa del Taco,Houston,06-01-2024,07:19,43,Large,Chicken Taco,3,18.97,8.25,4.77,TRUE,13.02
416613,La Vida Taco,San Antonio,09-01-2024,21:10,43,Large,Chicken Taco,0,16.86,4.5,1.4,FALSE,5.9
267475,Taco Time Express,Austin,29-08-2024,13:02,25,Large,Veggie Taco,4,5.91,9.5,2.87,FALSE,12.37
601410,Spicy Taco House,San Jose,15-04-2025,11:47,57,Large,Pork Taco,3,19.06,8.25,2.41,FALSE,10.66
965708,Taco Haven,Houston,07-04-2025,18:47,20,Large,Pork Taco,5,9.36,10.75,2.75,FALSE,13.5
217659,Taco Fiesta,Austin,27-01-2025,14:57,35,Regular,Chicken Taco,2,21.43,5.5,1.33,FALSE,6.83
813341,Taco Haven,San Antonio,14-01-2025,16:24,21,Large,Beef Taco,3,3.73,8.25,1.25,FALSE,9.5
691303,Taco Fiesta,Austin,25-12-2024,03:21,49,Regular,Fish Taco,2,20.5,5.5,2.24,FALSE,7.74
706403,El Taco Loco,New York,25-11-2024,02:17,54,Regular,Pork Taco,0,23.4,3,0.21,FALSE,3.21
595002,Taco Fiesta,Phoenix,13-11-2024,13:49,33,Regular,Fish Taco,2,24.82,5.5,1.15,FALSE,6.65
495833,Taco Time Express,Los Angeles,22-02-2025,21:17,27,Large,Beef Taco,1,24.82,5.75,1.97,TRUE,7.72
233533,Taco Haven,New York,18-01-2024,15:49,48,Large,Pork Taco,3,13.53,8.25,2.47,FALSE,10.72
359535,Grande Tacos,San Diego,30-04-2024,11:40,45,Regular,Beef Taco,0,20.33,3,1.26,FALSE,4.26
903265,Taco Fiesta,Houston,09-06-2024,01:38,18,Regular,Pork Taco,0,11.44,3,3.36,TRUE,6.36
151040,Taco Haven,New York,08-11-2024,10:46,66,Regular,Pork Taco,1,18.98,4.25,2.33,FALSE,6.58
246942,The Taco Stand,Phoenix,30-06-2024,21:05,83,Large,Pork Taco,4,19.43,9.5,4.09,TRUE,13.59
348411,Urban Tacos,Chicago,08-02-2025,20:49,38,Large,Veggie Taco,2,1.99,7,4.74,TRUE,11.74
870925,Spicy Taco House,Dallas,07-03-2025,17:48,73,Regular,Veggie Taco,5,16.95,9.25,2.36,FALSE,11.61
434217,Taco Time Express,Dallas,25-04-2024,21:37,48,Large,Chicken Taco,4,12.1,9.5,2.55,FALSE,12.05
415344,Spicy Taco House,San Jose,14-02-2024,18:11,81,Large,Fish Taco,4,13.48,9.5,1.17,FALSE,10.67
367382,Taco Haven,San Diego,17-05-2025,07:28,20,Large,Veggie Taco,0,13.62,4.5,4.15,TRUE,8.65
154040,Urban Tacos,Dallas,14-04-2025,21:26,87,Regular,Beef Taco,1,20.21,4.25,1.76,FALSE,6.01
804066,The Taco Stand,Houston,07-01-2025,08:33,36,Large,Veggie Taco,0,5.69,4.5,0.57,FALSE,5.07
877493,El Taco Loco,San Jose,07-07-2024,10:15,87,Regular,Fish Taco,1,14.03,4.25,3.88,TRUE,8.13
499152,Grande Tacos,Austin,18-05-2025,21:02,55,Large,Veggie Taco,2,13.06,7,2.49,TRUE,9.49
203398,Grande Tacos,San Diego,06-06-2024,18:34,57,Large,Fish Taco,0,14.28,4.5,0.66,FALSE,5.16
253011,Taco Fiesta,Phoenix,05-03-2025,18:28,84,Large,Veggie Taco,1,5.31,5.75,0.69,FALSE,6.44
697467,Taco Haven,San Jose,03-03-2025,16:43,53,Large,Fish Taco,5,16.22,10.75,1.47,FALSE,12.22
276405,Casa del Taco,Chicago,18-04-2024,17:00,79,Large,Chicken Taco,4,24.76,9.5,2.87,FALSE,12.37
649395,Taco Fiesta,Los Angeles,07-02-2024,16:22,10,Large,Chicken Taco,5,6.17,10.75,2.12,FALSE,12.87
109585,Taco Haven,Austin,20-12-2024,04:38,57,Regular,Pork Taco,5,16.84,9.25,1.85,FALSE,11.1
606676,Grande Tacos,New York,06-01-2024,03:15,78,Large,Beef Taco,0,13.47,4.5,1.37,TRUE,5.87
400614,Taco Fiesta,Austin,30-11-2024,10:27,32,Regular,Beef Taco,4,4.15,8,0.96,TRUE,8.96
652029,Urban Tacos,San Diego,26-07-2024,15:17,60,Regular,Veggie Taco,3,11.75,6.75,0.73,FALSE,7.48
831105,Taco Haven,Phoenix,03-03-2024,14:48,14,Regular,Fish Taco,3,9.74,6.75,2.38,TRUE,9.13
767678,Taco Fiesta,Chicago,05-03-2024,05:22,73,Large,Veggie Taco,4,24.44,9.5,2.92,FALSE,12.42
653815,Taco Fiesta,Houston,13-06-2024,05:05,82,Large,Veggie Taco,0,23.14,4.5,2.05,FALSE,6.55
393992,The Taco Stand,San Antonio,26-01-2024,13:20,32,Large,Beef Taco,1,14.88,5.75,2.26,FALSE,8.01
847332,Taco Time Express,Los Angeles,20-08-2024,10:55,30,Regular,Pork Taco,3,17.09,6.75,1.62,FALSE,8.37
502491,Spicy Taco House,Los Angeles,23-01-2025,23:27,54,Regular,Beef Taco,3,6.19,6.75,0.23,FALSE,6.98
734565,La Vida Taco,San Antonio,04-11-2024,03:04,51,Regular,Veggie Taco,3,12.52,6.75,1.07,FALSE,7.82
493663,Taco Time Express,Chicago,31-03-2025,01:30,58,Regular,Pork Taco,2,20.05,5.5,2.14,FALSE,7.64
186023,Urban Tacos,Chicago,22-10-2024,03:42,29,Large,Veggie Taco,2,3.11,7,0.02,FALSE,7.02
423241,Grande Tacos,San Diego,28-07-2024,12:48,23,Regular,Beef Taco,1,11.06,4.25,2.78,TRUE,7.03
637333,Taco Time Express,Los Angeles,21-01-2024,09:33,21,Large,Pork Taco,0,15.12,4.5,3.92,TRUE,8.42
503951,Taco Fiesta,Phoenix,17-11-2024,09:58,59,Regular,Pork Taco,1,14.51,4.25,0.85,TRUE,5.1
499226,Spicy Taco House,Chicago,27-07-2024,21:00,48,Large,Fish Taco,1,2.05,5.75,2.17,TRUE,7.92
541557,Urban Tacos,San Jose,29-02-2024,17:55,56,Large,Chicken Taco,5,15.81,10.75,1.78,FALSE,12.53
305047,Grande Tacos,Los Angeles,15-04-2024,05:42,48,Regular,Fish Taco,2,21.12,5.5,1.14,FALSE,6.64
445549,Grande Tacos,San Diego,30-11-2024,11:16,86,Regular,Veggie Taco,2,15.28,5.5,3.48,TRUE,8.98
602278,Casa del Taco,Chicago,05-11-2024,07:43,50,Large,Fish Taco,4,19.66,9.5,0.98,FALSE,10.48
393916,Taco Time Express,San Diego,29-03-2024,11:01,82,Regular,Pork Taco,4,4.91,8,2.3,FALSE,10.3
128223,Grande Tacos,Houston,06-12-2024,13:23,47,Regular,Fish Taco,5,12.73,9.25,1.9,FALSE,11.15
353777,Urban Tacos,Chicago,24-11-2024,15:40,58,Regular,Fish Taco,4,12.24,8,2,TRUE,10
631221,Taco Time Express,Austin,29-01-2024,13:21,56,Regular,Beef Taco,1,16.61,4.25,1.07,FALSE,5.32
778428,La Vida Taco,New York,13-03-2025,11:11,61,Large,Fish Taco,0,0.76,4.5,0.78,FALSE,5.28
635482,The Taco Stand,Austin,26-03-2025,21:38,83,Regular,Fish Taco,2,10.08,5.5,2.32,FALSE,7.82
717181,The Taco Stand,Chicago,24-09-2024,22:39,13,Large,Beef Taco,2,10.69,7,2.89,FALSE,9.89
221707,Spicy Taco House,San Diego,30-08-2024,06:03,53,Large,Chicken Taco,4,12.33,9.5,1.43,FALSE,10.93
559450,Grande Tacos,San Diego,22-02-2024,04:13,48,Regular,Beef Taco,0,21.3,3,1.94,FALSE,4.94
810032,Spicy Taco House,Houston,04-02-2025,18:49,32,Regular,Veggie Taco,4,10.95,8,1.39,FALSE,9.39
936507,Taco Time Express,Chicago,24-05-2024,18:30,65,Large,Beef Taco,5,15.55,10.75,0.59,FALSE,11.34
720970,Taco Time Express,Dallas,04-01-2024,10:57,37,Regular,Veggie Taco,5,20.31,9.25,0.19,FALSE,9.44
206694,The Taco Stand,Chicago,11-10-2024,02:52,51,Regular,Fish Taco,0,6.93,3,2.59,FALSE,5.59
653349,Casa del Taco,San Antonio,28-10-2024,20:45,88,Large,Pork Taco,0,9.02,4.5,2.54,FALSE,7.04
747351,Spicy Taco House,Phoenix,22-04-2025,06:49,85,Regular,Chicken Taco,2,3.39,5.5,0.92,FALSE,6.42
291936,Casa del Taco,Chicago,31-01-2025,18:27,59,Large,Pork Taco,1,14.58,5.75,1.27,FALSE,7.02
610310,The Taco Stand,Chicago,07-03-2025,00:19,31,Large,Veggie Taco,1,5.08,5.75,2.53,FALSE,8.28
749498,Taco Fiesta,San Diego,08-01-2024,10:38,72,Regular,Chicken Taco,3,24.11,6.75,1.52,FALSE,8.27
619013,Taco Time Express,San Jose,18-11-2024,19:54,66,Large,Chicken Taco,0,14.35,4.5,2.39,FALSE,6.89
331241,Urban Tacos,New York,01-08-2024,11:37,38,Large,Chicken Taco,3,14.36,8.25,2.32,FALSE,10.57
619373,The Taco Stand,Austin,28-03-2024,22:24,83,Regular,Veggie Taco,4,20.67,8,1.1,FALSE,9.1
962570,Taco Fiesta,San Jose,28-02-2025,08:45,37,Large,Beef Taco,5,20.84,10.75,2.25,FALSE,13
412170,Taco Fiesta,San Jose,23-07-2024,03:13,54,Regular,Fish Taco,0,19.5,3,0.71,FALSE,3.71
950083,La Vida Taco,San Diego,19-04-2025,00:06,90,Large,Chicken Taco,4,3.91,9.5,1.03,TRUE,10.53
316995,Taco Fiesta,San Antonio,29-09-2024,11:40,78,Large,Pork Taco,4,4.63,9.5,4.9,TRUE,14.4
406849,Urban Tacos,San Antonio,26-07-2024,15:38,75,Regular,Chicken Taco,3,23.01,6.75,2.98,FALSE,9.73
787757,Spicy Taco House,Chicago,12-07-2024,22:19,28,Large,Chicken Taco,5,10.12,10.75,0.43,FALSE,11.18
763121,Urban Tacos,Dallas,18-10-2024,09:43,67,Regular,Beef Taco,3,13.13,6.75,0.83,FALSE,7.58
486999,Grande Tacos,San Jose,11-09-2024,05:06,84,Regular,Beef Taco,5,24.32,9.25,1.9,FALSE,11.15
831160,Casa del Taco,Los Angeles,19-02-2025,02:23,60,Regular,Fish Taco,1,12.62,4.25,0.97,FALSE,5.22
397368,Casa del Taco,Austin,24-03-2025,21:27,26,Large,Veggie Taco,5,19.18,10.75,0.14,FALSE,10.89
756596,Grande Tacos,New York,06-04-2024,11:56,30,Large,Fish Taco,0,24.8,4.5,2.14,TRUE,6.64
822040,Spicy Taco House,Phoenix,03-05-2024,11:33,45,Regular,Veggie Taco,2,2.52,5.5,1.99,FALSE,7.49
780432,Spicy Taco House,New York,03-11-2024,20:20,90,Large,Chicken Taco,3,16.56,8.25,3.52,TRUE,11.77
101139,Taco Haven,San Jose,01-03-2024,12:52,26,Regular,Pork Taco,5,11.4,9.25,0.02,FALSE,9.27
460263,El Taco Loco,Dallas,12-04-2024,15:55,71,Regular,Chicken Taco,3,2.69,6.75,2.42,FALSE,9.17
208214,Casa del Taco,San Diego,20-08-2024,10:31,27,Large,Chicken Taco,5,24.83,10.75,0.43,FALSE,11.18
656278,La Vida Taco,New York,19-04-2025,01:10,31,Large,Veggie Taco,5,5.72,10.75,3.74,TRUE,14.49
531709,La Vida Taco,San Jose,17-06-2024,17:44,21,Regular,Chicken Taco,0,14.94,3,1.15,FALSE,4.15
550246,Casa del Taco,Chicago,11-07-2024,11:04,45,Regular,Chicken Taco,4,15.22,8,2.16,FALSE,10.16
398761,Taco Fiesta,Phoenix,08-06-2024,13:47,76,Regular,Fish Taco,2,16.33,5.5,3.92,TRUE,9.42
932336,Taco Haven,San Jose,26-10-2024,17:25,24,Regular,Fish Taco,5,15.05,9.25,2.64,TRUE,11.89
112653,Casa del Taco,San Diego,12-04-2024,12:20,59,Large,Veggie Taco,4,17.23,9.5,2.29,FALSE,11.79
907788,El Taco Loco,New York,01-04-2025,05:14,18,Regular,Veggie Taco,1,1.48,4.25,0.18,FALSE,4.43
927630,Taco Time Express,Austin,10-08-2024,12:31,90,Large,Fish Taco,5,10.36,10.75,3.2,TRUE,13.95
663772,La Vida Taco,Chicago,03-08-2024,12:22,20,Large,Beef Taco,4,23.06,9.5,4.87,TRUE,14.37
262924,The Taco Stand,San Diego,30-10-2024,11:45,85,Regular,Veggie Taco,5,11.22,9.25,2.86,FALSE,12.11
350229,Taco Fiesta,Houston,07-03-2024,23:07,65,Regular,Fish Taco,4,15.42,8,0.93,FALSE,8.93
877722,Spicy Taco House,Los Angeles,10-01-2024,20:05,27,Regular,Chicken Taco,3,23.85,6.75,1.57,FALSE,8.32
921021,Urban Tacos,Chicago,15-10-2024,20:08,26,Large,Beef Taco,0,8.71,4.5,1.29,FALSE,5.79
649300,El Taco Loco,Phoenix,23-03-2025,21:33,90,Regular,Fish Taco,3,13.01,6.75,0.28,TRUE,7.03
694423,Spicy Taco House,San Diego,02-05-2024,04:28,42,Regular,Pork Taco,5,18.21,9.25,0.69,FALSE,9.94
633541,Taco Fiesta,New York,10-01-2024,13:03,41,Regular,Fish Taco,2,9.88,5.5,0.45,FALSE,5.95
999138,Taco Fiesta,Austin,24-05-2025,07:11,63,Regular,Veggie Taco,1,10.7,4.25,3.6,TRUE,7.85
384434,El Taco Loco,San Antonio,16-10-2024,13:38,25,Regular,Chicken Taco,1,20.21,4.25,2.94,FALSE,7.19
520400,El Taco Loco,San Jose,07-08-2024,06:34,49,Large,Beef Taco,4,11.69,9.5,1.11,FALSE,10.61
405759,La Vida Taco,Phoenix,28-04-2025,16:17,41,Large,Veggie Taco,4,24.31,9.5,2.99,FALSE,12.49
913575,Taco Haven,Austin,09-07-2024,09:29,29,Regular,Fish Taco,0,6.21,3,1.04,FALSE,4.04
980357,Taco Fiesta,San Diego,02-01-2024,03:15,58,Large,Beef Taco,1,13.48,5.75,0.71,FALSE,6.46
615929,Taco Fiesta,Chicago,05-08-2024,08:19,21,Regular,Chicken Taco,4,10.62,8,2.69,FALSE,10.69
580728,El Taco Loco,San Antonio,15-03-2024,05:41,74,Regular,Fish Taco,0,15,3,0.19,FALSE,3.19
794622,Spicy Taco House,Houston,14-08-2024,13:14,43,Large,Fish Taco,5,20.88,10.75,0.98,FALSE,11.73
574751,Urban Tacos,Houston,28-02-2024,00:16,35,Regular,Pork Taco,0,4.31,3,0.49,FALSE,3.49
588694,Casa del Taco,Dallas,03-04-2024,18:41,78,Large,Chicken Taco,3,8.05,8.25,0.8,FALSE,9.05
225738,El Taco Loco,Chicago,24-08-2024,06:58,87,Regular,Chicken Taco,2,4.13,5.5,3.56,TRUE,9.06
473023,Taco Time Express,Austin,08-02-2024,00:30,48,Large,Chicken Taco,0,23.83,4.5,2.56,FALSE,7.06
682959,The Taco Stand,Houston,14-03-2024,13:48,69,Regular,Chicken Taco,0,0.79,3,2.49,FALSE,5.49
333086,Spicy Taco House,Houston,07-11-2024,03:23,57,Regular,Pork Taco,4,6.84,8,2.44,FALSE,10.44
122859,El Taco Loco,Houston,16-05-2025,18:04,66,Regular,Beef Taco,2,3.5,5.5,2.83,FALSE,8.33
153097,Spicy Taco House,San Antonio,02-12-2024,10:37,60,Large,Beef Taco,3,17.24,8.25,0.52,FALSE,8.77
325146,Spicy Taco House,Phoenix,05-08-2024,08:52,67,Regular,Beef Taco,4,15.67,8,0.74,FALSE,8.74
409440,Grande Tacos,Dallas,03-03-2025,17:34,71,Regular,Beef Taco,2,9.88,5.5,1.26,FALSE,6.76
773870,The Taco Stand,Houston,04-05-2025,22:06,79,Regular,Fish Taco,5,9.3,9.25,2.72,TRUE,11.97
608223,Casa del Taco,San Antonio,25-01-2025,05:17,51,Large,Veggie Taco,1,1.14,5.75,2.99,TRUE,8.74
130726,Urban Tacos,New York,01-01-2025,08:50,77,Large,Pork Taco,1,24.36,5.75,0.3,FALSE,6.05
788772,Taco Haven,Phoenix,18-02-2025,12:41,17,Regular,Pork Taco,3,9.19,6.75,2.52,FALSE,9.27
986278,Spicy Taco House,Chicago,02-07-2024,17:37,85,Large,Veggie Taco,4,1.19,9.5,2.1,FALSE,11.6
695225,La Vida Taco,Chicago,13-03-2025,09:06,34,Large,Pork Taco,2,4.8,7,0.11,FALSE,7.11
158896,Taco Haven,San Antonio,18-06-2024,22:53,12,Large,Beef Taco,2,22.99,7,0.6,FALSE,7.6
236828,Casa del Taco,Chicago,08-09-2024,08:07,17,Regular,Chicken Taco,4,17.77,8,0.71,TRUE,8.71
216308,The Taco Stand,San Diego,26-02-2024,08:05,57,Large,Pork Taco,0,8.75,4.5,0.97,FALSE,5.47
265154,Taco Time Express,San Jose,19-05-2025,05:35,50,Regular,Pork Taco,5,22.3,9.25,1.84,FALSE,11.09
474158,Taco Haven,San Antonio,16-05-2024,04:47,58,Large,Veggie Taco,1,4.85,5.75,0.01,FALSE,5.76
836109,La Vida Taco,Dallas,16-03-2025,18:38,14,Regular,Pork Taco,2,23.07,5.5,4.84,TRUE,10.34
331625,La Vida Taco,Los Angeles,20-01-2025,09:33,28,Large,Beef Taco,1,9,5.75,0.96,FALSE,6.71
767090,El Taco Loco,San Diego,12-12-2024,21:47,11,Large,Chicken Taco,1,17.48,5.75,1.05,FALSE,6.8
925250,El Taco Loco,New York,07-02-2024,09:32,59,Large,Fish Taco,1,22.17,5.75,1.48,FALSE,7.23
497108,Casa del Taco,Austin,18-10-2024,12:59,22,Large,Pork Taco,5,19.08,10.75,0.68,FALSE,11.43
573209,El Taco Loco,New York,17-08-2024,01:29,12,Large,Veggie Taco,0,2.32,4.5,0.85,TRUE,5.35
493696,Spicy Taco House,Los Angeles,28-02-2025,21:40,21,Large,Pork Taco,4,22.38,9.5,2.11,FALSE,11.61
552275,Spicy Taco House,San Antonio,03-12-2024,06:04,30,Regular,Beef Taco,2,5.54,5.5,0.57,FALSE,6.07
831063,The Taco Stand,Austin,25-07-2024,00:53,46,Large,Chicken Taco,0,1.72,4.5,1.72,FALSE,6.22
980651,Grande Tacos,Chicago,12-02-2024,08:02,56,Regular,Fish Taco,0,7.72,3,1.99,FALSE,4.99
729371,Grande Tacos,Houston,16-03-2024,07:58,13,Regular,Chicken Taco,5,7.65,9.25,0.41,TRUE,9.66
984756,El Taco Loco,Phoenix,04-11-2024,17:19,70,Large,Veggie Taco,0,16.23,4.5,1.16,FALSE,5.66
489043,Taco Time Express,San Diego,24-05-2024,22:09,67,Regular,Veggie Taco,3,11.89,6.75,0.68,FALSE,7.43
381607,La Vida Taco,New York,27-04-2024,09:16,22,Regular,Veggie Taco,4,10.64,8,3.78,TRUE,11.78
338564,The Taco Stand,New York,27-10-2024,16:10,76,Large,Pork Taco,5,21.74,10.75,2.37,TRUE,13.12
347088,Grande Tacos,Phoenix,02-03-2024,07:49,60,Regular,Pork Taco,4,22.56,8,4,TRUE,12
810446,La Vida Taco,Chicago,03-04-2024,10:12,67,Regular,Chicken Taco,1,20.31,4.25,0.38,FALSE,4.63
543940,El Taco Loco,Dallas,05-06-2024,20:02,90,Regular,Pork Taco,2,8.33,5.5,2.18,FALSE,7.68
946561,El Taco Loco,Los Angeles,28-10-2024,10:41,81,Large,Pork Taco,2,21.49,7,1.56,FALSE,8.56
112964,La Vida Taco,San Antonio,09-02-2025,21:15,63,Regular,Fish Taco,1,4.13,4.25,2.94,TRUE,7.19
895216,El Taco Loco,Los Angeles,13-03-2025,01:11,22,Large,Pork Taco,2,22.01,7,0.79,FALSE,7.79
786594,Grande Tacos,San Antonio,17-04-2025,23:52,70,Regular,Chicken Taco,2,10.37,5.5,1.85,FALSE,7.35
813884,Taco Time Express,New York,03-11-2024,10:06,52,Regular,Beef Taco,5,12.14,9.25,1.34,TRUE,10.59
490532,Taco Fiesta,San Diego,23-08-2024,09:21,49,Large,Fish Taco,5,17.28,10.75,2.92,FALSE,13.67
339030,Spicy Taco House,Phoenix,10-12-2024,04:10,51,Large,Fish Taco,4,16.32,9.5,0.56,FALSE,10.06
321659,Taco Time Express,San Jose,05-02-2025,04:17,57,Regular,Pork Taco,1,2.11,4.25,2.13,FALSE,6.38
522979,Spicy Taco House,Austin,17-03-2025,16:49,13,Regular,Chicken Taco,1,21.01,4.25,0.75,FALSE,5
578621,Taco Fiesta,San Diego,03-06-2024,15:40,45,Large,Fish Taco,4,10.23,9.5,2.77,FALSE,12.27
814263,Taco Fiesta,Houston,16-10-2024,07:17,72,Large,Chicken Taco,3,14.88,8.25,1.05,FALSE,9.3
271456,Urban Tacos,Los Angeles,09-08-2024,10:04,13,Large,Beef Taco,1,21.42,5.75,2.34,FALSE,8.09
324729,Taco Haven,Houston,09-06-2024,13:44,44,Large,Pork Taco,0,21.68,4.5,4.84,TRUE,9.34
815338,Taco Fiesta,San Jose,12-04-2024,18:30,32,Regular,Chicken Taco,2,15.4,5.5,2.83,FALSE,8.33
847362,Urban Tacos,Dallas,19-10-2024,10:00,54,Large,Veggie Taco,1,11.93,5.75,3.39,TRUE,9.14
964352,La Vida Taco,Dallas,29-03-2025,23:37,23,Regular,Pork Taco,5,24.18,9.25,4.2,TRUE,13.45
688730,La Vida Taco,San Antonio,07-08-2024,13:28,48,Regular,Fish Taco,0,8.74,3,0.83,FALSE,3.83
440930,Urban Tacos,Phoenix,24-05-2025,14:57,48,Regular,Chicken Taco,4,19.25,8,4.5,TRUE,12.5
944554,La Vida Taco,Dallas,05-09-2024,05:30,27,Regular,Fish Taco,2,6.86,5.5,1.26,FALSE,6.76
507135,Taco Fiesta,San Antonio,20-03-2025,07:38,34,Large,Chicken Taco,5,13.6,10.75,2.35,FALSE,13.1
804505,Casa del Taco,Austin,21-08-2024,04:02,31,Regular,Veggie Taco,0,12.03,3,2.22,FALSE,5.22
860413,The Taco Stand,Chicago,17-09-2024,16:38,21,Regular,Veggie Taco,1,18.73,4.25,0.92,FALSE,5.17
926372,Casa del Taco,San Diego,21-07-2024,09:10,84,Large,Fish Taco,0,12.03,4.5,4.33,TRUE,8.83
711922,La Vida Taco,San Antonio,25-02-2024,07:33,70,Regular,Pork Taco,0,21.75,3,1.91,TRUE,4.91
412848,Taco Time Express,New York,27-04-2024,02:42,27,Regular,Veggie Taco,3,24.69,6.75,4.46,TRUE,11.21
579798,Spicy Taco House,San Diego,20-05-2024,02:05,20,Large,Veggie Taco,5,24.67,10.75,0.94,FALSE,11.69
160831,Taco Fiesta,San Jose,31-07-2024,10:55,36,Regular,Pork Taco,1,12.49,4.25,2.29,FALSE,6.54
192318,Spicy Taco House,San Antonio,02-12-2024,20:58,64,Large,Fish Taco,3,9.89,8.25,0.11,FALSE,8.36
309100,Casa del Taco,New York,07-09-2024,06:29,77,Regular,Beef Taco,5,0.6,9.25,3.67,TRUE,12.92
337256,Casa del Taco,Phoenix,10-04-2024,03:26,23,Large,Pork Taco,4,8,9.5,0.2,FALSE,9.7
147939,Urban Tacos,Phoenix,20-12-2024,03:04,76,Large,Fish Taco,5,24.89,10.75,1.03,FALSE,11.78
613989,Casa del Taco,Houston,08-05-2024,01:39,61,Regular,Chicken Taco,1,18.32,4.25,0.39,FALSE,4.64
869735,Taco Fiesta,San Antonio,26-01-2025,23:03,31,Regular,Veggie Taco,5,16.44,9.25,0.19,TRUE,9.44
771425,Urban Tacos,Austin,29-04-2025,00:04,16,Regular,Beef Taco,5,20.98,9.25,0.14,FALSE,9.39
221414,Taco Time Express,San Jose,22-10-2024,08:26,25,Large,Fish Taco,5,4.25,10.75,2.09,FALSE,12.84
760929,Taco Fiesta,Phoenix,22-11-2024,21:36,22,Large,Pork Taco,4,17.67,9.5,1.26,FALSE,10.76
210010,The Taco Stand,San Antonio,01-04-2024,10:43,46,Regular,Beef Taco,3,5.37,6.75,0.6,FALSE,7.35
375769,The Taco Stand,Houston,05-10-2024,00:08,62,Large,Chicken Taco,0,13.93,4.5,4.55,TRUE,9.05
821634,Grande Tacos,San Diego,01-07-2024,03:29,10,Regular,Beef Taco,0,20.96,3,2.01,FALSE,5.01
256389,El Taco Loco,Austin,28-02-2024,07:00,22,Large,Chicken Taco,3,24.72,8.25,0.89,FALSE,9.14
586830,Taco Fiesta,Los Angeles,15-05-2024,16:40,15,Large,Veggie Taco,5,8.16,10.75,2.22,FALSE,12.97
199613,Taco Fiesta,New York,17-04-2024,11:51,31,Large,Veggie Taco,3,23.9,8.25,0.8,FALSE,9.05
868677,El Taco Loco,San Diego,23-09-2024,04:48,33,Regular,Fish Taco,3,24.08,6.75,0.82,FALSE,7.57
504452,Grande Tacos,Dallas,18-05-2025,23:22,31,Regular,Chicken Taco,5,18.3,9.25,4.91,TRUE,14.16
985364,Spicy Taco House,Los Angeles,19-11-2024,03:19,85,Large,Pork Taco,5,11.23,10.75,1.83,FALSE,12.58
917012,Casa del Taco,San Antonio,23-01-2024,09:10,26,Large,Fish Taco,0,22.25,4.5,1.32,FALSE,5.82
166412,Urban Tacos,San Diego,10-01-2024,14:24,77,Regular,Veggie Taco,4,13.32,8,2.1,FALSE,10.1
199868,Taco Time Express,Houston,09-01-2025,07:49,54,Large,Chicken Taco,4,22.36,9.5,1.84,FALSE,11.34
112210,Spicy Taco House,Austin,30-12-2024,12:10,73,Regular,Beef Taco,3,8.36,6.75,0.99,FALSE,7.74
391668,Taco Fiesta,Austin,21-06-2024,23:33,80,Large,Fish Taco,1,2.43,5.75,1.33,FALSE,7.08
700870,Grande Tacos,Los Angeles,22-01-2025,03:53,67,Large,Beef Taco,3,18.76,8.25,0.05,FALSE,8.3
523037,Taco Time Express,New York,08-03-2025,17:40,80,Regular,Beef Taco,4,24.1,8,3.19,TRUE,11.19
633030,The Taco Stand,Houston,23-05-2025,10:33,68,Large,Veggie Taco,0,20.51,4.5,2.53,FALSE,7.03
448098,The Taco Stand,San Antonio,10-04-2025,23:54,70,Large,Fish Taco,0,2.89,4.5,1.98,FALSE,6.48
102303,Casa del Taco,San Diego,07-05-2025,04:18,47,Large,Beef Taco,0,22.47,4.5,1.48,FALSE,5.98
961760,Taco Time Express,Los Angeles,16-07-2024,12:17,88,Regular,Chicken Taco,0,23.29,3,1.18,FALSE,4.18
579247,Taco Haven,San Diego,24-03-2024,16:53,63,Regular,Pork Taco,0,19.42,3,2.25,TRUE,5.25
790441,La Vida Taco,Austin,14-04-2024,13:47,73,Regular,Pork Taco,5,1.69,9.25,4.68,TRUE,13.93
979562,La Vida Taco,San Jose,29-01-2025,20:00,32,Regular,Chicken Taco,0,9.99,3,1.8,FALSE,4.8
437477,The Taco Stand,Dallas,21-11-2024,04:28,87,Regular,Veggie Taco,3,24.11,6.75,2.91,FALSE,9.66
574843,Spicy Taco House,Chicago,16-11-2024,14:07,87,Large,Pork Taco,2,17.94,7,4.68,TRUE,11.68
763311,Taco Haven,Houston,11-06-2024,21:19,89,Large,Veggie Taco,5,3.75,10.75,2.13,FALSE,12.88
286450,The Taco Stand,Austin,09-05-2025,16:15,51,Regular,Veggie Taco,4,12.27,8,1.71,FALSE,9.71
799565,Taco Time Express,Austin,10-08-2024,02:05,64,Regular,Pork Taco,0,1.12,3,0.73,TRUE,3.73
